,signal_id,id_measurement,phase,target,mean,median,std_dev,rolling100k_amp,count1SDfromTheMean,count2SDfromTheMean,max_amp,max_freq,strong_amp_count,avg_amp,sum_amp,std_amp,median_amp
7743,7743,2581,0,0,-1.28891875,0.0,15.314389547281943,42.64921,348940,0,242.9113311767578,0.3828125,19.0,5.780344486236572,745.6644287109375,25.695402145385742,0.3169685900211334
7744,7744,2581,1,0,0.70893875,2.0,15.008225814490814,42.13444,341599,0,140.43443298339844,0.3828125,15.0,3.8800785541534424,500.5301208496094,15.711601257324219,0.2974579930305481
7745,7745,2581,2,0,-0.85790875,0.0,15.749846469939746,43.80021,370357,1,620.6768798828125,0.3828125,15.0,9.296862602233887,1199.2952880859375,60.007179260253906,0.30665719509124756
7746,7746,2582,0,0,-1.395175,-2.0,15.639472232763321,42.50541,337831,2481,189.10043334960938,0.390625,122.0,26.381072998046875,3403.158447265625,31.767879486083984,16.130136489868164
7747,7747,2582,1,0,0.70332875,0.0,15.052287281985533,41.714479999999995,364206,551,80.43256378173828,0.00390625,83.0,5.476924419403076,706.5232543945312,9.293506622314453,3.2375407218933105
7748,7748,2582,2,0,-0.76516625,-1.0,15.938474263864183,43.22051,343724,1785,140.19903564453125,0.390625,111.0,19.88100814819336,2564.650146484375,26.044584274291992,8.260093688964844
7749,7749,2583,0,0,-1.37242125,-1.0,15.175920603460883,41.25389,369886,1528,167.48619079589844,0.390625,82.0,19.063634872436523,2459.208984375,32.68280029296875,6.058776378631592
7750,7750,2583,1,0,0.72127125,1.0,14.463193165201224,39.9895,368099,449,136.91444396972656,0.00390625,54.0,4.85821008682251,626.7091064453125,13.212047576904297,1.7123290300369263
7751,7751,2583,2,0,-0.788355,-1.0,15.647803005341517,42.78797,364291,1655,150.58566284179688,0.390625,72.0,16.00925636291504,2065.194091796875,27.60460662841797,3.2811315059661865
7752,7752,2584,0,0,-1.11732625,-1.0,14.271211959783267,39.99007,348765,155,112.6785659790039,0.015625,46.0,5.844277381896973,753.9118041992188,16.280731201171875,1.4037259817123413
7753,7753,2584,1,0,-1.9135625,-2.0,14.961847431336608,42.04981,366379,153,73.78368377685547,0.015625,23.0,4.8867363929748535,630.3889770507812,12.323362350463867,1.2624156475067139
7754,7754,2584,2,0,0.842835,1.0,15.036509706802805,42.38516,370118,91,46.57344055175781,0.0234375,29.0,3.3345870971679688,430.1617431640625,7.756289005279541,0.8900537490844727
7755,7755,2585,0,0,-1.0218825,-1.0,13.271991416369804,35.9002,381069,98,10.800312042236328,0.09765625,5.0,1.3341727256774902,172.1082763671875,1.1824780702590942,1.0435216426849365
7756,7756,2585,1,0,-0.16383125,0.0,12.81484619773189,34.69818,390524,84,10.761555671691895,0.09765625,7.0,1.223920464515686,157.8857421875,1.287992000579834,0.8721469640731812
7757,7757,2585,2,0,-0.00774125,0.0,13.391434531933028,36.29821,377331,78,12.82070541381836,0.09765625,14.0,1.4352681636810303,185.14959716796875,1.529764175415039,1.082825779914856
7758,7758,2586,0,0,-1.04928,-1.0,14.099023866268189,38.88454,353938,284,104.48038482666016,0.015625,50.0,5.46202278137207,704.6009521484375,12.401572227478027,1.62166166305542
7759,7759,2586,1,0,-1.93939125,-2.0,14.828716071508799,40.88973,382736,433,111.0494384765625,0.3828125,76.0,6.021839618682861,776.8173217773438,13.232434272766113,2.825502634048462
7760,7760,2586,2,0,0.87116625,1.0,14.923405295536973,41.08719,368018,169,336.3745422363281,0.3828125,42.0,7.251429080963135,935.434326171875,33.145877838134766,1.6126514673233032
7761,7761,2587,0,0,-1.1932025,-1.0,15.34379158793529,42.51535,364239,0,407.0674133300781,0.015625,18.0,10.152774810791016,1309.7080078125,43.227115631103516,0.3258553445339203
7762,7762,2587,1,0,-1.93038,-2.0,16.079798057052837,44.81721,354587,0,298.9929504394531,0.015625,22.0,7.84027624130249,1011.3956298828125,31.73360252380371,0.3113960027694702
7763,7763,2587,2,0,0.86801625,1.0,16.078226551449507,44.87208,376905,0,146.9853515625,0.015625,18.0,4.368106842041016,563.4857788085938,15.837872505187988,0.3174343407154083
7764,7764,2588,0,0,-1.36763,-2.0,14.854946758002875,40.9188,354736,0,81.7443618774414,0.00390625,16.0,3.292595863342285,424.744873046875,10.625042915344238,0.3008757531642914
7765,7765,2588,1,0,0.71042375,0.0,14.166113593552607,39.63368,366623,0,66.46371459960938,0.00390625,15.0,2.3469302654266357,302.7539978027344,8.169431686401367,0.2932220995426178
7766,7766,2588,2,0,-0.78555125,-1.0,15.63911404087915,43.79048,364009,0,30.59266471862793,0.3828125,15.0,2.0730254650115967,267.4202880859375,5.792181968688965,0.30149343609809875
7767,7767,2589,0,0,-1.0006225,-1.0,13.568609991907564,37.341750000000005,377709,4,34.69024658203125,0.1484375,7.0,1.0892398357391357,140.51193237304688,3.3756237030029297,0.4132382273674011
7768,7768,2589,1,0,-0.18897875,0.0,12.709051431245701,35.005089999999996,393737,1,10.278008460998535,0.1484375,7.0,0.7779908776283264,100.36082458496094,1.3125901222229004,0.3683437407016754
7769,7769,2589,2,0,-0.03485,0.0,13.411310822492332,36.885670000000005,394390,19,15.274371147155762,0.1484375,8.0,0.9375197887420654,120.94005584716797,1.8159986734390259,0.45869478583335876
7770,7770,2590,0,0,-1.19406625,-1.0,14.17055184319266,39.53767,375449,47,226.4036407470703,0.015625,12.0,5.703338146209717,735.7305908203125,23.845115661621094,0.5811881422996521
7771,7771,2590,1,0,-1.94783125,-2.0,14.82796545961459,41.518010000000004,384053,1,159.26727294921875,0.015625,12.0,4.1771135330200195,538.84765625,16.992504119873047,0.42048847675323486
7772,7772,2590,2,0,0.884755,1.0,14.998845575242614,41.88840999999999,376328,17,84.30780792236328,0.015625,11.0,2.4103705883026123,310.93780517578125,8.900923728942871,0.4509316384792328
7773,7773,2591,0,1,0.00137125,0.0,13.809163963458227,38.77147,395220,141,31.36241340637207,0.18359375,33.0,2.2591066360473633,291.42474365234375,3.3883066177368164,1.8201541900634766
7774,7774,2591,1,1,-1.47409375,-1.0,12.624494895488331,34.284670000000006,368720,87,48.93488311767578,0.24609375,32.0,3.6243605613708496,467.5425109863281,6.79381799697876,1.3067988157272339
7775,7775,2591,2,1,-1.44588125,-1.0,13.24392733145642,37.16364,386541,215,27.676424026489258,0.18359375,23.0,2.511695384979248,324.0086975097656,3.8421101570129395,1.4688363075256348
7776,7776,2592,0,0,-1.05089125,-1.0,14.479734591168217,40.16724,373336,1,165.13546752929688,0.30078125,16.0,4.468444347381592,576.4293212890625,18.073930740356445,0.3202366828918457
7777,7777,2592,1,0,-1.93670125,-2.0,15.14394555650041,42.0519,359060,0,328.3122863769531,0.30078125,15.0,6.370450496673584,821.7880859375,33.2729377746582,0.3052733838558197
7778,7778,2592,2,0,0.88577375,1.0,15.305959578341076,42.38277,368022,0,218.88156127929688,0.296875,16.0,5.516928195953369,711.6837158203125,27.441648483276367,0.3065832257270813
7779,7779,2593,0,0,0.0020275,0.0,13.456950746333424,36.71296,371834,9,11.930455207824707,0.00390625,13.0,1.0833226442337036,139.74862670898438,1.899265170097351,0.40386882424354553
7780,7780,2593,1,0,-1.48140625,-1.0,12.327540378050317,33.26509,389592,6,52.69038391113281,0.23828125,25.0,2.6978907585144043,348.02789306640625,7.151451110839844,0.4444296360015869
7781,7781,2593,2,0,-1.45824,-1.0,13.385600980247395,35.79768,384697,2,25.58439826965332,0.00390625,19.0,1.4959312677383423,192.97512817382812,3.1886885166168213,0.3950972259044647
7782,7782,2594,0,0,-1.08671,-1.0,14.65497497015604,40.79567,376320,0,177.96109008789062,0.015625,15.0,7.07725191116333,912.9655151367188,24.85001564025879,0.32311224937438965
7783,7783,2594,1,0,-1.93978875,-2.0,15.09571713617387,42.1399,352847,0,133.6971435546875,0.015625,16.0,5.59592866897583,721.8748168945312,18.58848762512207,0.31102049350738525
7784,7784,2594,2,0,0.86772875,1.0,15.454960872367923,43.27803,372100,0,65.10675048828125,0.015625,14.0,3.1772773265838623,409.8687744140625,10.12982177734375,0.31157270073890686
7785,7785,2595,0,0,-1.36817375,-1.0,15.803563896786414,43.1456,350556,548,85.16785430908203,0.390625,70.0,9.428335189819336,1216.2552490234375,15.738595008850098,2.960057020187378
7786,7786,2595,1,0,0.716005,1.0,15.069142953067205,41.741060000000004,360236,306,55.42850875854492,0.00390625,39.0,3.247596502304077,418.93994140625,7.7197265625,1.3355084657669067
7787,7787,2595,2,0,-0.7809925,-1.0,16.391276360154016,45.3327,346165,594,92.21991729736328,0.390625,59.0,8.24087905883789,1063.0733642578125,15.734207153320312,2.078369140625
7788,7788,2596,0,0,-0.9993,-1.0,13.761914910723725,35.91212,374818,8,1274.69189453125,0.296875,11.0,18.884233474731445,2436.066162109375,138.2611541748047,0.507986843585968
7789,7789,2596,1,0,-0.1801725,-1.0,13.323134780157549,36.05362,347955,969,1538.18115234375,0.296875,11.0,22.462299346923828,2897.63671875,166.81507873535156,0.42108288407325745
7790,7790,2596,2,0,-0.03083,0.0,14.086700447979295,37.68935,332247,26,1972.001708984375,0.296875,12.0,28.779476165771484,3712.552490234375,213.8453826904297,0.6076274514198303
7791,7791,2597,0,1,-1.00016125,-1.0,13.538870289798865,37.21694,365096,30,11.03764820098877,0.03515625,12.0,1.2793848514556885,165.0406494140625,1.6818002462387085,0.8884661197662354
7792,7792,2597,1,1,-0.164515,0.0,12.863600480222287,35.30321,367141,15,10.321381568908691,0.03515625,13.0,1.122869849205017,144.85020446777344,1.6998335123062134,0.4879380166530609
7793,7793,2597,2,1,-0.05353875,0.0,13.539047690005694,37.13193,379002,77,12.371545791625977,0.03515625,13.0,1.3336576223373413,172.04183959960938,1.9123798608779907,0.896914541721344
7794,7794,2598,0,0,-1.3506525,-1.0,15.80092340099919,41.680400000000006,341841,4504,267.26141357421875,0.390625,126.0,47.350067138671875,6108.15869140625,49.40928649902344,30.473344802856445
7795,7795,2598,1,0,0.727975,1.0,14.885048703292005,40.7676,363559,1065,149.5433807373047,0.00390625,112.0,9.30207347869873,1199.967529296875,14.428057670593262,6.0489301681518555
7796,7796,2598,2,0,-0.801805,-1.0,15.906044409028132,42.69388,350436,2872,180.43594360351562,0.390625,124.0,35.32339859008789,4556.71826171875,40.924217224121094,16.732275009155273
7797,7797,2599,0,0,-1.35575625,-1.0,15.849875196372556,43.806979999999996,366794,1010,225.31814575195312,0.3828125,83.0,18.004098892211914,2322.52880859375,33.176124572753906,5.050480365753174
7798,7798,2599,1,0,0.72022125,1.0,15.153452085285666,42.67972,382011,434,66.8416519165039,0.00390625,55.0,4.256439208984375,549.0806884765625,7.956444263458252,1.8077043294906616
7799,7799,2599,2,0,-0.7958175,-1.0,15.964257483725753,44.47042,358979,1334,125.7007827758789,0.390625,71.0,15.19774341583252,1960.5089111328125,25.73699188232422,2.9335103034973145
7800,7800,2600,0,0,-1.01165,-1.0,14.183816192319329,38.67494,365133,123,6.022949695587158,0.09765625,21.0,1.4233862161636353,183.6168212890625,1.0837255716323853,1.023653268814087
7801,7801,2600,1,0,-0.15436125,0.0,13.32658138287905,36.29416,376532,106,5.939407825469971,0.09765625,6.0,0.9965478181838989,128.55467224121094,0.9100869297981262,0.7237690687179565
7802,7802,2600,2,0,-0.02391,0.0,14.132697223527432,38.5847,373319,84,8.2861967086792,0.00390625,36.0,1.862346887588501,240.2427520751953,1.351668357849121,1.7240452766418457
7803,7803,2601,0,0,-0.1471875,0.0,13.18935189233511,35.02578,376020,60,43.03369140625,0.07421875,16.0,2.0108344554901123,259.39764404296875,5.62677526473999,0.5759504437446594
7804,7804,2601,1,0,-1.46556375,-2.0,12.202447772667822,33.92971,397323,158,59.06052780151367,0.07421875,16.0,2.9037270545959473,374.5807800292969,7.779120922088623,1.0992721319198608
7805,7805,2601,2,0,-1.48353625,-2.0,13.204459623359675,37.10301,397146,64,51.7485466003418,0.07421875,15.0,2.417456865310669,311.8519287109375,6.874408721923828,0.7010980844497681
7806,7806,2602,0,0,-1.0090825,-1.0,14.130515029827958,38.45499,367037,2,336.3393249511719,0.4375,18.0,5.990598201751709,772.7871704101562,32.7333869934082,0.5045496225357056
7807,7807,2602,1,0,-0.156325,0.0,13.42766928749643,36.452870000000004,377644,1,178.24563598632812,0.4375,16.0,3.792741060256958,489.26361083984375,17.38465690612793,0.4788902699947357
7808,7808,2602,2,0,-0.041105,0.0,14.527419346841166,39.665639999999996,384780,2,240.0591278076172,0.4375,17.0,4.458944797515869,575.203857421875,22.77393913269043,0.5077242851257324
7809,7809,2603,0,0,-1.11688375,-1.0,14.32786932656025,38.271159999999995,371817,0,112.61095428466797,0.015625,11.0,3.227498769760132,416.34735107421875,12.785426139831543,0.3339359760284424
7810,7810,2603,1,0,-1.94027625,-2.0,14.935911985000649,42.16711,400834,1,82.46410369873047,0.015625,12.0,2.6263294219970703,338.7965087890625,9.629524230957031,0.34417226910591125
7811,7811,2603,2,0,0.8791925,1.0,15.107509740124074,42.58315,389678,3,41.34089279174805,0.015625,11.0,1.4550191164016724,187.6974639892578,4.684349536895752,0.3344172537326813
7812,7812,2604,0,0,-0.99473125,-1.0,13.84634142978836,37.810810000000004,380426,71,553.3196411132812,0.3828125,13.0,9.895984649658203,1276.58203125,55.865325927734375,0.5701630711555481
7813,7813,2604,1,0,-0.19528125,0.0,12.870653013091392,35.549459999999996,364388,11,226.22927856445312,0.3828125,14.0,4.435686111450195,572.2034912109375,22.955801010131836,0.4555845260620117
7814,7814,2604,2,0,-0.03594,0.0,13.602873347804131,37.617869999999996,386619,33,222.99656677246094,0.3828125,14.0,4.20048713684082,541.8628540039062,22.0813045501709,0.5584200620651245
7815,7815,2605,0,0,-0.0005325,0.0,13.742954730204266,38.21422,384278,0,16.10893440246582,0.00390625,13.0,1.0930876731872559,141.00831604003906,2.355435848236084,0.3640739619731903
7816,7816,2605,1,0,-1.48767875,-2.0,13.281596033112828,36.0858,385971,0,48.47743225097656,0.00390625,19.0,2.10503888130188,271.5500183105469,5.447608470916748,0.3619783818721771
7817,7817,2605,2,0,-1.44276,-1.0,14.293992919488943,39.67183,378049,0,36.8587646484375,0.00390625,17.0,1.6468387842178345,212.44219970703125,4.242823600769043,0.3601294457912445
7818,7818,2606,0,0,-0.016635,0.0,13.293171960701294,37.36676,357974,54,46.38829040527344,0.1484375,25.0,2.694335699081421,347.5693054199219,5.74592399597168,1.041591763496399
7819,7819,2606,1,0,-1.4614575,-1.0,12.595979893430036,33.66626,349520,170,100.84920501708984,0.1484375,33.0,5.469914436340332,705.6189575195312,13.0184965133667,1.6948883533477783
7820,7820,2606,2,0,-1.45263,-1.0,13.490476866408393,37.67816,367094,90,71.20420837402344,0.1484375,28.0,3.9806628227233887,513.5054931640625,9.2399263381958,1.1805975437164307
7821,7821,2607,0,0,-1.00268,-1.0,13.571574809785341,37.32786,380875,6,113.67894744873047,0.2421875,12.0,2.4944493770599365,321.7839660644531,10.911102294921875,0.481597363948822
7822,7822,2607,1,0,-0.188025,0.0,12.782074718111103,35.111,393304,3,75.7898178100586,0.2421875,13.0,1.8335427045822144,236.52700805664062,7.196710586547852,0.3894690275192261
7823,7823,2607,2,0,-0.041145,0.0,13.421040369098623,37.004490000000004,380996,19,51.53607177734375,0.2421875,14.0,1.6452372074127197,212.235595703125,5.049412727355957,0.5167816877365112
7824,7824,2608,0,0,-1.35185875,-2.0,15.65270301481659,42.347480000000004,345281,2968,123.98614501953125,0.25390625,124.0,21.27199363708496,2744.087158203125,25.76682472229004,11.587072372436523
7825,7825,2608,1,0,0.693315,1.0,15.053551883551435,41.911410000000004,352614,467,74.06688690185547,0.00390625,54.0,4.54773473739624,586.6577758789062,8.7709321975708,1.835512399673462
7826,7826,2608,2,0,-0.7879925,0.0,15.985137560244635,44.20044,350733,819,91.90457153320312,0.30859375,103.0,13.416261672973633,1730.69775390625,18.65900421142578,5.2086029052734375
7827,7827,2609,0,0,-1.01778625,-1.0,13.71326875326634,36.234120000000004,385329,29,207.81129455566406,0.1484375,21.0,4.232361793518066,545.9746704101562,21.068431854248047,0.8545299172401428
7828,7828,2609,1,0,-0.17062625,0.0,12.841773648246996,35.20394,372022,51,137.51490783691406,0.1484375,22.0,3.023725748062134,390.06060791015625,13.77392578125,0.5315877199172974
7829,7829,2609,2,0,-0.01317125,0.0,13.588790794922609,37.22498,389227,43,190.77476501464844,0.1484375,21.0,4.041691780090332,521.3782348632812,18.942882537841797,1.0111922025680542
7830,7830,2610,0,0,-1.00428,-1.0,14.857755523012216,39.89871,389539,160,45.884552001953125,0.15234375,55.0,3.8497719764709473,496.6205749511719,6.151917934417725,2.2309882640838623
7831,7831,2610,1,0,-0.16965125,0.0,13.676591395642903,37.57114,395718,119,25.284730911254883,0.15234375,25.0,2.391322374343872,308.4805908203125,3.6437270641326904,1.162237286567688
7832,7832,2610,2,0,-0.049095,0.0,14.469972518321342,39.521060000000006,398370,155,27.195249557495117,0.15234375,60.0,3.1879284381866455,411.2427673339844,3.793243169784546,2.4202723503112793
7833,7833,2611,0,0,-1.3661575,-1.0,15.681761896712812,43.22583,361888,0,50.199642181396484,0.078125,26.0,3.284064531326294,423.6443176269531,8.631951332092285,0.33573779463768005
7834,7834,2611,1,0,0.71414625,1.0,15.190281313511313,42.4032,372184,0,48.90380859375,0.00390625,19.0,2.408080816268921,310.6424255371094,7.502166748046875,0.2929648160934448
7835,7835,2611,2,0,-0.7916175,-1.0,15.827767427331432,44.3703,356772,0,38.28608703613281,0.15234375,17.0,1.993011236190796,257.09844970703125,5.610140800476074,0.314163476228714
7836,7836,2612,0,0,-1.34987625,0.0,15.438104574710133,42.28038,375510,0,115.32344055175781,0.00390625,22.0,3.3064541816711426,426.5325927734375,12.066126823425293,0.2932310700416565
7837,7837,2612,1,0,0.78746875,2.0,14.993867386961025,40.18831,358824,0,99.35903930664062,0.00390625,18.0,2.903799057006836,374.590087890625,10.751899719238281,0.2901670038700104
7838,7838,2612,2,0,-0.88954625,-1.0,15.517419444582623,43.90684,369157,0,40.09653854370117,0.00390625,13.0,1.6899194717407227,217.99961853027344,5.3177080154418945,0.2932068109512329
7839,7839,2613,0,0,-0.01409875,0.0,13.957731190105664,39.57531,383301,27,17.172195434570312,0.00390625,14.0,1.1953045129776,154.19427490234375,2.3246748447418213,0.5164591073989868
7840,7840,2613,1,0,-1.47102,-1.0,12.993344456282225,36.595,373201,22,50.56355667114258,0.00390625,18.0,2.114839792251587,272.8143310546875,5.335607528686523,0.6071673631668091
7841,7841,2613,2,0,-1.4531575,-1.0,13.909022639286837,39.52194,365056,19,37.37863540649414,0.00390625,17.0,1.6107906103134155,207.7919921875,3.9852631092071533,0.48842236399650574
7842,7842,2614,0,0,-1.10032875,-1.0,14.41178720325565,38.75898,363202,9,323.2534484863281,0.015625,16.0,8.031560897827148,1036.0714111328125,36.701683044433594,0.4494694471359253
7843,7843,2614,1,0,-1.95342875,-2.0,15.064242343001306,42.07576,353851,26,209.4252471923828,0.015625,15.0,5.750192165374756,741.7747802734375,24.015958786010742,0.5335221886634827
